68, 0, 65527
68, 6, 65526
68, 278, 65527
68, 308, 65526
68, 578, 65527
68, 608, 65526
68, 878, 65527
68, 908, 65526
68, 1178, 65527
68, 1208, 65526
68, 1478, 65527
68, 1508, 65526
68, 1778, 65527
68, 1808, 65526
68, 2078, 65527
68, 2108, 65526
68, 2378, 65527
68, 2408, 65526
68, 2678, 65527
68, 2708, 65526
68, 2978, 65527
68, 3008, 65526
68, 3278, 65527
68, 3308, 65526
68, 3578, 65527
68, 3608, 65526
68, 3878, 65527
68, 3908, 65526
68, 4178, 65527
68, 4208, 65526
68, 4478, 65527
68, 4508, 65526
68, 4778, 65527
68, 4808, 65526
68, 5078, 65527
68, 5108, 65526
68, 5378, 65527
68, 5408, 65526
68, 5678, 65527
68, 5708, 65526
68, 5978, 65527
68, 6008, 65526
68, 6278, 65527
68, 6308, 65526
68, 6578, 65527
68, 6608, 65526
68, 6878, 65527
68, 6908, 65526
68, 7178, 65527
68, 7208, 65526
68, 7478, 65527
68, 7508, 65526
68, 7778, 65527
68, 7808, 65526
68, 8078, 65527
68, 8108, 65526
68, 8378, 65527
68, 8408, 65526
68, 8679, 65527
68, 8709, 65526
68, 8979, 65527
68, 9009, 65526
68, 9279, 65527
68, 9309, 65526
68, 9579, 65527
68, 9609, 65526
68, 9879, 65527
68, 9909, 65526
68, 10179, 65527
68, 10209, 65526
68, 10479, 65527
68, 10509, 65526
68, 10779, 65527
68, 10809, 65526
68, 11079, 65527
68, 11109, 65526
68, 11379, 65527
68, 11409, 65526
68, 11679, 65527
68, 11709, 65526
68, 11979, 65527
68, 12009, 65526
68, 12279, 65527
68, 12309, 65526
68, 12579, 65527
68, 12609, 65526
68, 12879, 65527
68, 12909, 65526
68, 13179, 65527
68, 13209, 65526
68, 13479, 65527
68, 13509, 65526
68, 13779, 65527
68, 13809, 65526
68, 14079, 65527
68, 14109, 65526
68, 14379, 65527
68, 14409, 65526
68, 14679, 65527
68, 14709, 65526
68, 14979, 65527
68, 15009, 65526
68, 15279, 65527
68, 15309, 65526
68, 15579, 65527
68, 15609, 65526
68, 15879, 65527
68, 15909, 65526
68, 16179, 65527
68, 16209, 65526
68, 16479, 65527
68, 16509, 65526
68, 16779, 65527
68, 16809, 65526
68, 17079, 65527
68, 17109, 65526
68, 17379, 65527
68, 17409, 65526
68, 17679, 65527
68, 17709, 65526
68, 17979, 65527
68, 18009, 65526
68, 18279, 65527
68, 18309, 65526
68, 18579, 65527
68, 18609, 65526
68, 18879, 65527
68, 18909, 65526
68, 19179, 65527
68, 19209, 65526
68, 19479, 65527
68, 19509, 65526
68, 19780, 65527
68, 19810, 65526
68, 20338, 65527
68, 20558, 65526
68, 20888, 65527
68, 21108, 65526
68, 21438, 65527
68, 21658, 65526
68, 21988, 65527
68, 22208, 65526
68, 22538, 65527
68, 22758, 65526
68, 23088, 65527
68, 23308, 65526
68, 23638, 65527
68, 23858, 65526
68, 24188, 65527
68, 24408, 65526
68, 24738, 65527
68, 24958, 65526
68, 25288, 65527
68, 25508, 65526
68, 25838, 65527
68, 26058, 65526
68, 26388, 65527
68, 26608, 65526
68, 26938, 65527
68, 27158, 65526
68, 27488, 65527
68, 27708, 65526
68, 28038, 65527
68, 28258, 65526
68, 28588, 65527
68, 28808, 65526
68, 29138, 65527
68, 29358, 65526
68, 29688, 65527
68, 29908, 65526
68, 30238, 65527
68, 30458, 65526
68, 30789, 65527
68, 31009, 65526
68, 31339, 65527
68, 31559, 65526
68, 31889, 65527
68, 32109, 65526
68, 32439, 65527
68, 32659, 65526
68, 32989, 65527
68, 33209, 65526
68, 33539, 65527
68, 33759, 65526
68, 34089, 65527
68, 34309, 65526
68, 34639, 65527
68, 34859, 65526
68, 35189, 65527
68, 35409, 65526
68, 35739, 65527
68, 35959, 65526
68, 36289, 65527
68, 36509, 65526
68, 36839, 65527
68, 37059, 65526
68, 37389, 65527
68, 37609, 65526
68, 37939, 65527
68, 38159, 65526
68, 38489, 65527
68, 38709, 65526
68, 39039, 65527
68, 39259, 65526
68, 39589, 65527
68, 39809, 65526
68, 40088, 65527
68, 40808, 65526
68, 40888, 65527
68, 41608, 65526
68, 41688, 65527
68, 42408, 65526
68, 42488, 65527
68, 43208, 65526
68, 43288, 65527
68, 44008, 65526
68, 44088, 65527
68, 44808, 65526
68, 44888, 65527
68, 45608, 65526
68, 45688, 65527
68, 46408, 65526
68, 46488, 65527
68, 47208, 65526
68, 47288, 65527
68, 48008, 65526
68, 48088, 65527
68, 48808, 65526
68, 48888, 65527
68, 49609, 65526
68, 49689, 65527
68, 50409, 65526
68, 50489, 65527
68, 51209, 65526
68, 51289, 65527
68, 52009, 65526
68, 52089, 65527
68, 52809, 65526
68, 52889, 65527
68, 53609, 65526
68, 53689, 65527
68, 54409, 65526
68, 54489, 65527
68, 55209, 65526
68, 55289, 65527
68, 56009, 65526
68, 56089, 65527
68, 56809, 65526
68, 56889, 65527
68, 57609, 65526
68, 57689, 65527
68, 58409, 65526
68, 58489, 65527
68, 59209, 65526
68, 59289, 65527
